VIN,Time,DCLname,vType,startLaneId,destRoad
1032,961.1200,NorthBound0Entrance,SUV,2,1st Avenue N
1016,481.1200,NorthBound0Entrance,SEDAN,1,1st Street W
1033,973.1200,NorthBound0Entrance,VAN,2,1st Street E
1017,493.1200,NorthBound0Entrance,SEDAN,1,1st Avenue N
1034,985.1200,NorthBound0Entrance,VAN,2,1st Street W
1018,505.1200,NorthBound0Entrance,SUV,1,1st Street E
1035,997.1200,NorthBound0Entrance,VAN,2,1st Avenue N
1019,517.1200,NorthBound0Entrance,SUV,1,1st Street W
1020,529.1200,NorthBound0Entrance,SUV,1,1st Avenue N
1021,541.1200,NorthBound0Entrance,VAN,1,1st Street E
1022,553.1200,NorthBound0Entrance,VAN,1,1st Street W
1023,565.1200,NorthBound0Entrance,VAN,1,1st Avenue N
1008,97.1200,NorthBound0Entrance,SUV,0,1st Avenue N
1024,865.1200,NorthBound0Entrance,COUPE,2,1st Street E
1025,877.1200,NorthBound0Entrance,COUPE,2,1st Street W
1009,109.1200,NorthBound0Entrance,VAN,0,1st Street E
1026,889.1200,NorthBound0Entrance,COUPE,2,1st Avenue N
1010,121.1200,NorthBound0Entrance,VAN,0,1st Street W
1027,901.1200,NorthBound0Entrance,SEDAN,2,1st Street E
1011,133.1200,NorthBound0Entrance,VAN,0,1st Avenue N
1028,913.1200,NorthBound0Entrance,SEDAN,2,1st Street W
1012,433.1200,NorthBound0Entrance,COUPE,1,1st Street E
1029,925.1200,NorthBound0Entrance,SEDAN,2,1st Avenue N
1013,445.1200,NorthBound0Entrance,COUPE,1,1st Street W
1030,937.1200,NorthBound0Entrance,SUV,2,1st Street E
1014,457.1200,NorthBound0Entrance,COUPE,1,1st Avenue N
1031,949.1200,NorthBound0Entrance,SUV,2,1st Street W
1015,469.1200,NorthBound0Entrance,SEDAN,1,1st Street E
1001,13.1200,NorthBound0Entrance,COUPE,0,1st Street W
1000,1.1000,NorthBound0Entrance,COUPE,0,1st Street E
1003,37.1000,NorthBound0Entrance,SEDAN,0,1st Street E
1002,25.1200,NorthBound0Entrance,COUPE,0,1st Avenue N
1005,61.1000,NorthBound0Entrance,SEDAN,0,1st Avenue N
1004,49.1000,NorthBound0Entrance,SEDAN,0,1st Street W
1007,85.1000,NorthBound0Entrance,SUV,0,1st Street W
1006,73.1000,NorthBound0Entrance,SUV,0,1st Street E
1032,971.8800,NorthBound0Exit,SUV,2,1st Avenue N
1100,3516.9000,NorthBound0Exit,SEDAN,8,1st Avenue N
1017,503.8800,NorthBound0Exit,SEDAN,1,1st Avenue N
1035,1007.8800,NorthBound0Exit,VAN,2,1st Avenue N
1103,3552.9400,NorthBound0Exit,SUV,8,1st Avenue N
1020,539.8800,NorthBound0Exit,SUV,1,1st Avenue N
1097,3480.6800,NorthBound0Exit,COUPE,8,1st Avenue N
1023,575.8800,NorthBound0Exit,VAN,1,1st Avenue N
1008,107.8800,NorthBound0Exit,SUV,0,1st Avenue N
1026,899.8800,NorthBound0Exit,COUPE,2,1st Avenue N
1094,3157.2800,NorthBound0Exit,VAN,7,1st Avenue N
1011,143.8800,NorthBound0Exit,VAN,0,1st Avenue N
1088,3085.4400,NorthBound0Exit,SEDAN,7,1st Avenue N
1029,935.8800,NorthBound0Exit,SEDAN,2,1st Avenue N
1014,467.8800,NorthBound0Exit,COUPE,1,1st Avenue N
1091,3121.4200,NorthBound0Exit,SUV,7,1st Avenue N
1118,4020.5600,NorthBound0Exit,VAN,9,1st Avenue N
1002,35.8800,NorthBound0Exit,COUPE,0,1st Avenue N
1005,71.8600,NorthBound0Exit,SEDAN,0,1st Avenue N
1112,3948.7200,NorthBound0Exit,SEDAN,9,1st Avenue N
1115,3984.6600,NorthBound0Exit,SUV,9,1st Avenue N
1109,3912.3000,NorthBound0Exit,COUPE,9,1st Avenue N
1106,3588.8000,NorthBound0Exit,VAN,8,1st Avenue N
1133,4777.6000,NorthBound0Exit,COUPE,11,1st Avenue N
1130,4455.0200,NorthBound0Exit,VAN,10,1st Avenue N
1127,4418.5200,NorthBound0Exit,SUV,10,1st Avenue N
1124,4382.8200,NorthBound0Exit,SEDAN,10,1st Avenue N
1121,4345.1000,NorthBound0Exit,COUPE,10,1st Avenue N
1082,2726.0000,NorthBound0Exit,VAN,6,1st Avenue N
1085,3049.1000,NorthBound0Exit,COUPE,7,1st Avenue N
1142,4886.4600,NorthBound0Exit,VAN,11,1st Avenue N
1073,2617.6200,NorthBound0Exit,COUPE,6,1st Avenue N
1139,4849.9600,NorthBound0Exit,SUV,11,1st Avenue N
1079,2689.9200,NorthBound0Exit,SUV,6,1st Avenue N
1136,4814.2600,NorthBound0Exit,SEDAN,11,1st Avenue N
1076,2654.0600,NorthBound0Exit,SEDAN,6,1st Avenue N
1036,1297.1200,SouthBound0Entrance,COUPE,3,1st Street E
1037,1309.1200,SouthBound0Entrance,COUPE,3,1st Street W
1038,1321.1200,SouthBound0Entrance,COUPE,3,1st Avenue S
1039,1333.1200,SouthBound0Entrance,SEDAN,3,1st Street E
1049,1741.1200,SouthBound0Entrance,COUPE,4,1st Street W
1048,1729.1200,SouthBound0Entrance,COUPE,4,1st Street E
1051,1765.1200,SouthBound0Entrance,SEDAN,4,1st Street E
1050,1753.1200,SouthBound0Entrance,COUPE,4,1st Avenue S
1053,1789.1200,SouthBound0Entrance,SEDAN,4,1st Avenue S
1052,1777.1200,SouthBound0Entrance,SEDAN,4,1st Street W
1055,1813.1200,SouthBound0Entrance,SUV,4,1st Street W
1054,1801.1200,SouthBound0Entrance,SUV,4,1st Street E
1041,1357.1200,SouthBound0Entrance,SEDAN,3,1st Avenue S
1040,1345.1200,SouthBound0Entrance,SEDAN,3,1st Street W
1043,1381.1200,SouthBound0Entrance,SUV,3,1st Street W
1042,1369.1200,SouthBound0Entrance,SUV,3,1st Street E
1045,1405.1200,SouthBound0Entrance,VAN,3,1st Street E
1044,1393.1200,SouthBound0Entrance,SUV,3,1st Avenue S
1047,1429.1200,SouthBound0Entrance,VAN,3,1st Avenue S
1046,1417.1200,SouthBound0Entrance,VAN,3,1st Street W
1066,2233.1200,SouthBound0Entrance,SUV,5,1st Street E
1067,2245.1200,SouthBound0Entrance,SUV,5,1st Street W
1064,2209.1200,SouthBound0Entrance,SEDAN,5,1st Street W
1065,2221.1200,SouthBound0Entrance,SEDAN,5,1st Avenue S
1070,2281.1200,SouthBound0Entrance,VAN,5,1st Street W
1071,2293.1200,SouthBound0Entrance,VAN,5,1st Avenue S
1068,2257.1200,SouthBound0Entrance,SUV,5,1st Avenue S
1069,2269.1200,SouthBound0Entrance,VAN,5,1st Street E
1058,1849.1200,SouthBound0Entrance,VAN,4,1st Street W
1059,1861.1200,SouthBound0Entrance,VAN,4,1st Avenue S
1056,1825.1200,SouthBound0Entrance,SUV,4,1st Avenue S
1057,1837.1200,SouthBound0Entrance,VAN,4,1st Street E
1062,2185.1200,SouthBound0Entrance,COUPE,5,1st Avenue S
1063,2197.1200,SouthBound0Entrance,SEDAN,5,1st Street E
1060,2161.1200,SouthBound0Entrance,COUPE,5,1st Street E
1061,2173.1200,SouthBound0Entrance,COUPE,5,1st Street W
1101,3530.2800,SouthBound0Exit,SEDAN,8,1st Avenue S
1038,1331.8800,SouthBound0Exit,COUPE,3,1st Avenue S
1098,3493.6200,SouthBound0Exit,COUPE,8,1st Avenue S
1092,3134.5400,SouthBound0Exit,SUV,7,1st Avenue S
1095,3171.0400,SouthBound0Exit,VAN,7,1st Avenue S
1089,3098.8400,SouthBound0Exit,SEDAN,7,1st Avenue S
1116,3997.9200,SouthBound0Exit,SUV,9,1st Avenue S
1119,4034.0000,SouthBound0Exit,VAN,9,1st Avenue S
1050,1763.8800,SouthBound0Exit,COUPE,4,1st Avenue S
1113,3962.0600,SouthBound0Exit,SEDAN,9,1st Avenue S
1053,1799.8800,SouthBound0Exit,SEDAN,4,1st Avenue S
1041,1367.8800,SouthBound0Exit,SEDAN,3,1st Avenue S
1110,3925.6200,SouthBound0Exit,COUPE,9,1st Avenue S
1044,1403.8800,SouthBound0Exit,SUV,3,1st Avenue S
1104,3565.9800,SouthBound0Exit,SUV,8,1st Avenue S
1047,1439.8800,SouthBound0Exit,VAN,3,1st Avenue S
1107,3602.4800,SouthBound0Exit,VAN,8,1st Avenue S
1134,4788.6600,SouthBound0Exit,COUPE,11,1st Avenue S
1065,2231.8800,SouthBound0Exit,SEDAN,5,1st Avenue S
1131,4465.2600,SouthBound0Exit,VAN,10,1st Avenue S
1071,2303.8800,SouthBound0Exit,VAN,5,1st Avenue S
1128,4429.4000,SouthBound0Exit,SUV,10,1st Avenue S
1068,2267.8800,SouthBound0Exit,SUV,5,1st Avenue S
1059,1871.8800,SouthBound0Exit,VAN,4,1st Avenue S
1056,1835.8800,SouthBound0Exit,SUV,4,1st Avenue S
1125,4393.4200,SouthBound0Exit,SEDAN,10,1st Avenue S
1122,4357.0800,SouthBound0Exit,COUPE,10,1st Avenue S
1062,2195.8800,SouthBound0Exit,COUPE,5,1st Avenue S
1083,2736.5600,SouthBound0Exit,VAN,6,1st Avenue S
1080,2700.6600,SouthBound0Exit,SUV,6,1st Avenue S
1086,3061.1200,SouthBound0Exit,COUPE,7,1st Avenue S
1143,4896.7800,SouthBound0Exit,VAN,11,1st Avenue S
1074,2628.3000,SouthBound0Exit,COUPE,6,1st Avenue S
1140,4860.9200,SouthBound0Exit,SUV,11,1st Avenue S
1137,4824.8800,SouthBound0Exit,SEDAN,11,1st Avenue S
1077,2664.7200,SouthBound0Exit,SEDAN,6,1st Avenue S
1100,3505.1200,EastBound0Entrance,SEDAN,8,1st Avenue N
1101,3517.1200,EastBound0Entrance,SEDAN,8,1st Avenue S
1102,3529.1200,EastBound0Entrance,SUV,8,1st Street E
1103,3541.1200,EastBound0Entrance,SUV,8,1st Avenue N
1096,3457.1200,EastBound0Entrance,COUPE,8,1st Street E
1097,3469.1200,EastBound0Entrance,COUPE,8,1st Avenue N
1098,3481.1200,EastBound0Entrance,COUPE,8,1st Avenue S
1099,3493.1200,EastBound0Entrance,SEDAN,8,1st Street E
1092,3121.1200,EastBound0Entrance,SUV,7,1st Avenue S
1093,3133.1200,EastBound0Entrance,VAN,7,1st Street E
1094,3145.1200,EastBound0Entrance,VAN,7,1st Avenue N
1095,3157.1200,EastBound0Entrance,VAN,7,1st Avenue S
1088,3073.1200,EastBound0Entrance,SEDAN,7,1st Avenue N
1089,3085.1200,EastBound0Entrance,SEDAN,7,1st Avenue S
1090,3097.1200,EastBound0Entrance,SUV,7,1st Street E
1091,3109.1200,EastBound0Entrance,SUV,7,1st Avenue N
1105,3565.1200,EastBound0Entrance,VAN,8,1st Street E
1104,3553.1200,EastBound0Entrance,SUV,8,1st Avenue S
1107,3589.1200,EastBound0Entrance,VAN,8,1st Avenue S
1106,3577.1200,EastBound0Entrance,VAN,8,1st Avenue N
1083,2725.1200,EastBound0Entrance,VAN,6,1st Avenue S
1082,2713.1200,EastBound0Entrance,VAN,6,1st Avenue N
1081,2701.1200,EastBound0Entrance,VAN,6,1st Street E
1080,2689.1200,EastBound0Entrance,SUV,6,1st Avenue S
1087,3061.1200,EastBound0Entrance,SEDAN,7,1st Street E
1086,3049.1200,EastBound0Entrance,COUPE,7,1st Avenue S
1085,3037.1200,EastBound0Entrance,COUPE,7,1st Avenue N
1084,3025.1200,EastBound0Entrance,COUPE,7,1st Street E
1075,2629.1200,EastBound0Entrance,SEDAN,6,1st Street E
1074,2617.1200,EastBound0Entrance,COUPE,6,1st Avenue S
1073,2605.1200,EastBound0Entrance,COUPE,6,1st Avenue N
1072,2593.1200,EastBound0Entrance,COUPE,6,1st Street E
1079,2677.1200,EastBound0Entrance,SUV,6,1st Avenue N
1078,2665.1200,EastBound0Entrance,SUV,6,1st Street E
1077,2653.1200,EastBound0Entrance,SEDAN,6,1st Avenue S
1076,2641.1200,EastBound0Entrance,SEDAN,6,1st Avenue N
1033,986.4800,EastBound0Exit,VAN,2,1st Street E
1102,3539.8800,EastBound0Exit,SUV,8,1st Street E
1018,518.5400,EastBound0Exit,SUV,1,1st Street E
1096,3467.8800,EastBound0Exit,COUPE,8,1st Street E
1036,1309.6200,EastBound0Exit,COUPE,3,1st Street E
1021,555.0400,EastBound0Exit,VAN,1,1st Street E
1099,3503.8800,EastBound0Exit,SEDAN,8,1st Street E
1039,1346.0600,EastBound0Exit,SEDAN,3,1st Street E
1024,877.6200,EastBound0Exit,COUPE,2,1st Street E
1093,3143.8800,EastBound0Exit,VAN,7,1st Street E
1009,120.5600,EastBound0Exit,VAN,0,1st Street E
1027,914.2800,EastBound0Exit,SEDAN,2,1st Street E
1012,445.1200,EastBound0Exit,COUPE,1,1st Street E
1090,3107.8800,EastBound0Exit,SUV,7,1st Street E
1030,949.9800,EastBound0Exit,SUV,2,1st Street E
1015,482.8400,EastBound0Exit,SEDAN,1,1st Street E
1000,12.2800,EastBound0Exit,COUPE,0,1st Street E
1048,1741.1000,EastBound0Exit,COUPE,4,1st Street E
1003,48.7000,EastBound0Exit,SEDAN,0,1st Street E
1051,1777.4400,EastBound0Exit,SEDAN,4,1st Street E
1006,84.6400,EastBound0Exit,SUV,0,1st Street E
1054,1813.4200,EastBound0Exit,SUV,4,1st Street E
1042,1381.9200,EastBound0Exit,SUV,3,1st Street E
1105,3575.8800,EastBound0Exit,VAN,8,1st Street E
1045,1418.0000,EastBound0Exit,VAN,3,1st Street E
1066,2244.9400,EastBound0Exit,SUV,5,1st Street E
1069,2280.8000,EastBound0Exit,VAN,5,1st Street E
1057,1849.2800,EastBound0Exit,VAN,4,1st Street E
1063,2208.9000,EastBound0Exit,SEDAN,5,1st Street E
1060,2172.6800,EastBound0Exit,COUPE,5,1st Street E
1081,2711.8800,EastBound0Exit,VAN,6,1st Street E
1087,3071.8800,EastBound0Exit,SEDAN,7,1st Street E
1084,3035.8800,EastBound0Exit,COUPE,7,1st Street E
1075,2639.8800,EastBound0Exit,SEDAN,6,1st Street E
1072,2603.8800,EastBound0Exit,COUPE,6,1st Street E
1078,2675.8800,EastBound0Exit,SUV,6,1st Street E
1117,3997.1200,WestBound0Entrance,VAN,9,1st Street W
1116,3985.1200,WestBound0Entrance,SUV,9,1st Avenue S
1119,4021.1200,WestBound0Entrance,VAN,9,1st Avenue S
1118,4009.1200,WestBound0Entrance,VAN,9,1st Avenue N
1113,3949.1200,WestBound0Entrance,SEDAN,9,1st Avenue S
1112,3937.1200,WestBound0Entrance,SEDAN,9,1st Avenue N
1115,3973.1200,WestBound0Entrance,SUV,9,1st Avenue N
1114,3961.1200,WestBound0Entrance,SUV,9,1st Street W
1109,3901.1200,WestBound0Entrance,COUPE,9,1st Avenue N
1108,3889.1200,WestBound0Entrance,COUPE,9,1st Street W
1111,3925.1200,WestBound0Entrance,SEDAN,9,1st Street W
1110,3913.1200,WestBound0Entrance,COUPE,9,1st Avenue S
1134,4777.1000,WestBound0Entrance,COUPE,11,1st Avenue S
1135,4789.1000,WestBound0Entrance,SEDAN,11,1st Street W
1132,4753.1000,WestBound0Entrance,COUPE,11,1st Street W
1133,4765.1000,WestBound0Entrance,COUPE,11,1st Avenue N
1130,4441.1000,WestBound0Entrance,VAN,10,1st Avenue N
1131,4453.1000,WestBound0Entrance,VAN,10,1st Avenue S
1128,4417.1000,WestBound0Entrance,SUV,10,1st Avenue S
1129,4429.1000,WestBound0Entrance,VAN,10,1st Street W
1126,4393.1000,WestBound0Entrance,SUV,10,1st Street W
1127,4405.1000,WestBound0Entrance,SUV,10,1st Avenue N
1124,4369.1000,WestBound0Entrance,SEDAN,10,1st Avenue N
1125,4381.1000,WestBound0Entrance,SEDAN,10,1st Avenue S
1122,4345.1000,WestBound0Entrance,COUPE,10,1st Avenue S
1123,4357.1000,WestBound0Entrance,SEDAN,10,1st Street W
1120,4321.1000,WestBound0Entrance,COUPE,10,1st Street W
1121,4333.1000,WestBound0Entrance,COUPE,10,1st Avenue N
1143,4885.1000,WestBound0Entrance,VAN,11,1st Avenue S
1142,4873.1000,WestBound0Entrance,VAN,11,1st Avenue N
1141,4861.1000,WestBound0Entrance,VAN,11,1st Street W
1140,4849.1000,WestBound0Entrance,SUV,11,1st Avenue S
1139,4837.1000,WestBound0Entrance,SUV,11,1st Avenue N
1138,4825.1000,WestBound0Entrance,SUV,11,1st Street W
1137,4813.1000,WestBound0Entrance,SEDAN,11,1st Avenue S
1136,4801.1000,WestBound0Entrance,SEDAN,11,1st Avenue N
1016,493.4400,WestBound0Exit,SEDAN,1,1st Street W
1034,996.8000,WestBound0Exit,VAN,2,1st Street W
1019,529.4200,WestBound0Exit,SUV,1,1st Street W
1037,1320.3000,WestBound0Exit,COUPE,3,1st Street W
1022,565.2800,WestBound0Exit,VAN,1,1st Street W
1025,888.6800,WestBound0Exit,COUPE,2,1st Street W
1010,134.0000,WestBound0Exit,VAN,0,1st Street W
1028,924.9000,WestBound0Exit,SEDAN,2,1st Street W
1013,457.1000,WestBound0Exit,COUPE,1,1st Street W
1031,960.9400,WestBound0Exit,SUV,2,1st Street W
1117,4007.8800,WestBound0Exit,VAN,9,1st Street W
1001,25.6200,WestBound0Exit,COUPE,0,1st Street W
1049,1753.1200,WestBound0Exit,COUPE,4,1st Street W
1004,62.0400,WestBound0Exit,SEDAN,0,1st Street W
1052,1790.8400,WestBound0Exit,SEDAN,4,1st Street W
1007,97.9000,WestBound0Exit,SUV,0,1st Street W
1055,1826.5400,WestBound0Exit,SUV,4,1st Street W
1114,3971.8800,WestBound0Exit,SUV,9,1st Street W
1040,1356.7200,WestBound0Exit,SEDAN,3,1st Street W
1108,3899.8800,WestBound0Exit,COUPE,9,1st Street W
1111,3935.8800,WestBound0Exit,SEDAN,9,1st Street W
1043,1392.6600,WestBound0Exit,SUV,3,1st Street W
1046,1428.5600,WestBound0Exit,VAN,3,1st Street W
1135,4799.8600,WestBound0Exit,SEDAN,11,1st Street W
1067,2257.9800,WestBound0Exit,SUV,5,1st Street W
1132,4763.8600,WestBound0Exit,COUPE,11,1st Street W
1064,2222.2800,WestBound0Exit,SEDAN,5,1st Street W
1070,2294.4800,WestBound0Exit,VAN,5,1st Street W
1129,4439.8600,WestBound0Exit,VAN,10,1st Street W
1126,4403.8600,WestBound0Exit,SUV,10,1st Street W
1058,1863.0400,WestBound0Exit,VAN,4,1st Street W
1123,4367.8600,WestBound0Exit,SEDAN,10,1st Street W
1120,4331.8600,WestBound0Exit,COUPE,10,1st Street W
1061,2185.6200,WestBound0Exit,COUPE,5,1st Street W
1141,4871.8600,WestBound0Exit,VAN,11,1st Street W
1138,4835.8600,WestBound0Exit,SUV,11,1st Street W
